num,num,num
CC,APL,AS,R
0.895948036038,1.27598883021,5531.18285976,0
0.895948050625,1.27592903623,5529.89736541,1
0.895948040646,1.27598843455,5527.3789787,0
0.895948041322,1.27598432927,5529.90652921,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948057142,1.27571758481,5527.36569728,0
0.895948041871,1.27598452338,5531.17186068,1
0.895948036334,1.27598832411,5524.86518654,1
0.895948369447,1.21035048217,5529.88591065,1
0.895948075916,1.27587767255,5532.35846894,1
0.895377675955,1.27972608222,5281.50725995,0
0.894276922824,1.280277284,5338.90930233,0
0.895948050909,1.27591435329,5528.62803481,1
0.895948038861,1.26148339914,5526.12591575,1
0.895948369662,1.21034893157,5527.35104191,1
0.895948369662,1.21034893157,5528.61704077,1
0.895948036334,1.27598832411,5524.86518654,0
0.895948039154,1.2759571907,5533.71251719,0
0.895948036038,1.27598883021,5531.17415215,0
0.895948370619,1.2103194381,5527.34966796,1
0.895948036515,1.27598806296,5528.65781035,1
0.895948057142,1.27571758481,5527.36569728,0
0.89594803882,1.2614823008,5532.45152418,1
0.895936998381,1.2093222165,5526.0989464,1
0.895948369662,1.21034893157,5528.61704077,1
0.895948036334,1.27598835785,5526.12957875,0
0.894634386885,1.27853976264,5364.10030183,0
0.895948166843,1.26958966444,5526.125,1
0.89594803653,1.27598799548,5527.39271811,1
0.89594836846,1.21036041554,5527.35928555,1
0.895948369522,1.21029533897,5527.35378979,1
0.89594803632,1.27598842533,5527.39409205,1
0.895948370732,1.21031336837,5527.34783604,1
0.895948057142,1.27571761852,5528.63124141,0
0.895936536192,1.2695928522,5524.66208791,1
0.895948064789,1.27592212,5531.13428048,1
0.895948043797,1.26111931245,5529.90927835,1
0.895948056944,1.27571789275,5526.10210623,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948166843,1.26958966444,5527.39042821,1
0.895948036377,1.27598830308,5526.12912088,1
0.895948064354,1.27595408718,5528.60742098,0
0.89594803642,1.27598916805,5534.97133685,0
0.895948036377,1.27598830308,5526.12912088,1
0.895948039541,1.27598166909,5524.85786221,1
0.895948057014,1.27571778306,5526.10119048,0
0.895948041742,1.27593631528,5524.86198215,1
0.895936536192,1.2695928522,5524.66208791,1
0.89594808112,1.27578771503,5531.07836847,1
0.895948055262,1.27572235195,5540.02019738,0
0.895948036818,1.27598713579,5528.65597801,0
0.895948370226,1.21034759932,5529.87995418,1
0.895948040301,1.26555438551,5528.64498397,1
0.895948036754,1.27598772995,5526.12408425,0
0.895948054962,1.27572651926,5529.89369989,0
0.89594803632,1.27598842533,5527.39226013,0
0.89594803648,1.27598899936,5532.43639697,0
0.895948369619,1.2103490045,5528.61749885,1
0.895948037153,1.2691160833,5527.38997023,1
0.895948068466,1.27589462011,5529.86071019,1
0.89594836846,1.21036038905,5526.09432234,1
0.89594807213,1.27584313033,5527.32264713,1
0.94963693557,1.38251354525,810.770642202,0
0.895948369619,1.21034897801,5527.35241585,1
0.895948036894,1.27598708934,5526.12545788,1
0.89594803656,1.27205184941,5527.39271811,1
0.895948036894,1.27598712308,5527.38997023,1
0.89594836846,1.21036041554,5527.35928555,1
0.89594803632,1.27598842533,5527.39409205,0
0.88838338486,1.53887285281,1429.62946625,0
0.895948037978,1.27590183998,5527.39271811,0
0.895948040136,1.27596446642,5526.12225275,1
0.895948368786,1.21035543909,5527.35699565,1
0.895948075916,1.27587763882,5531.09120073,1
0.89594836846,1.21036041554,5527.35928555,1
0.89594803632,1.27598842533,5527.39409205,0
0.895948037162,1.27598713579,5527.38630639,0
0.895948115675,1.27541492799,5543.72025723,1
0.89594803632,1.27598842533,5527.39409205,1
0.895948368616,1.21035962029,5527.35836959,1
0.895948075916,1.27587767255,5532.35846894,1
0.895948036532,1.27598801651,5526.12774725,1
0.895948036785,1.27598770892,5527.37806274,0
0.895948036537,1.27046464247,5526.12637363,1
0.895948041441,1.27598843544,5532.42264497,0
0.895948040121,1.27595310589,5529.91340206,0
0.895948057014,1.27571781677,5526.10027473,1
0.895948036632,1.27181318106,5526.12912088,1
0.895948036754,1.27598772995,5524.85923552,0
0.895948036537,1.27598754067,5532.45198258,0
0.895948036186,1.27598866151,5529.92302405,0
0.895948039672,1.27595648223,5526.12087912,0
0.895948036785,1.27598770892,5527.37806274,0
0.895948369597,1.21029402656,5527.35058392,1
0.89594803632,1.27598842533,5527.39409205,0
0.895948066164,1.27599093059,5526.0728022,1
0.895948054687,1.27572332356,5528.63902886,0
0.895948166773,1.26958974439,5526.12637363,1
0.895948036334,1.27598832411,5524.86518654,0
0.895917003618,1.21005681349,5523.08724525,1
0.895948369619,1.21034897801,5526.08699634,1
0.895948036186,1.27598866151,5529.92348225,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948036785,1.27598770892,5526.11263736,0
0.895948036743,1.27598772995,5524.85145342,0
0.895948036785,1.27598770892,5527.38081063,0
0.895948036785,1.27598770892,5527.37806274,0
0.895948166773,1.26958974439,5526.12637363,1
0.895948036334,1.27598835785,5524.86472877,0
0.895948036334,1.27598835785,5524.864271,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948036275,1.27598852655,5528.65872652,1
0.895948036785,1.27598770892,5526.11538462,0
0.895948056591,1.27593710519,5529.8510882,0
0.895948036334,1.27598835785,5526.12912088,0
0.895948036334,1.27598835785,5524.864271,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948036785,1.27598770892,5527.37806274,0
0.89594807213,1.27584313033,5528.58863949,1
0.895948037893,1.27597421173,5524.864271,1
0.895948036785,1.27598770892,5527.37806274,0
0.895948040136,1.27596446642,5524.85740444,1
0.895948036334,1.27598835785,5526.12912088,0
0.895948036746,1.27598742674,5531.18606783,0
0.895948036743,1.27598772995,5524.85145342,0
0.89594836846,1.21036038905,5526.09432234,1
0.895948036334,1.27598832411,5524.86518654,0
0.895948036785,1.27598770892,5527.38081063,0
0.895948038331,1.26874458698,5527.39226013,1
0.895948036532,1.27598801651,5526.12774725,1
0.895948036334,1.27598832411,5524.86518654,1
0.895948039613,1.27595668465,5529.9161512,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037233,1.27598705999,5528.65093907,0
0.895948037233,1.27598709373,5529.91706758,0
0.895948036334,1.27598832411,5524.86518654,1
0.895948036334,1.27598832411,5524.86518654,0
0.895948039755,1.27595547481,5526.11904762,0
0.895948037111,1.2691161069,5524.86060883,0
0.895948039541,1.27598166909,5524.85786221,1
0.895948060332,1.27599393081,5527.35058392,1
0.895948037525,1.27598611572,5526.12408425,0
0.895948037162,1.27598713579,5526.12087912,0
0.895948036754,1.27598772995,5526.12408425,0
0.895948036334,1.27598835785,5526.12957875,0
0.895948037525,1.27598611572,5526.12408425,0
0.895948037525,1.27598611572,5526.12408425,0
